,Pos,Call_Freq
13134,13573584,0.999
13135,13581505,0.999
13136,13582476,0.999
13137,13583514,0.999
13138,13585307,0.999
13139,13591596,0.999
13140,13602433,0.999
13141,13603451,0.999
13142,13611402,0.999
13143,13612157,0.999
13144,13613222,0.999
13145,13618382,0.999
13146,13619071,0.999
13147,13622006,0.999
13148,13627033,0.999
13149,13634175,0.999
13150,13635112,0.999
13151,13635155,0.999
13152,13638469,0.999
13153,13641062,0.999
13154,13642047,0.999
13155,13642915,0.999
13156,13643008,0.999
13157,13643087,0.999
13158,13646514,0.999
13159,13646988,0.999
13160,13648155,0.999
13161,13648179,0.999
13162,13648414,0.999
13163,13650883,0.999
13164,13651567,0.999
13165,13651870,0.999
13166,13652462,0.999
13167,13652982,0.999
13168,13653064,0.999
13169,13653602,0.999
13170,13653865,0.999
13171,13655178,0.999
13172,13657460,0.999
13173,13657682,0.999
13174,13661977,0.999
13175,13665158,0.999
13176,13670311,0.999
13177,13671297,0.999
13178,13673572,0.999
13179,13673708,0.999
13180,13676152,0.999
13181,13677194,0.999
13182,13677405,0.999
13183,13678212,0.999
13184,13684345,0.999
13185,13688842,0.999
13186,13689239,0.999
13187,13691900,0.999
13188,13693590,0.999
13189,13694028,0.999
13190,13695464,0.999
13191,13695680,0.999
13192,13696693,0.999
13193,13698129,0.999
13194,13698322,0.999
13195,13698615,0.999
13196,13699281,0.999
13197,13700168,0.999
13198,13702582,0.999
13199,13707802,0.999
13200,13708088,0.999
13201,13708317,0.999
13202,13710331,0.999
13203,13711779,0.999
13204,13712393,0.999
13205,13714109,0.999
13206,13717026,0.999
13207,13717516,0.999
13208,13718235,0.999
13209,13719439,0.999
13210,13720401,0.999
13211,13720973,0.999
13212,13721945,0.999
13213,13727740,0.999
13214,13728481,0.999
13215,13730802,0.999
13216,13731813,0.999
13217,13734614,0.999
13218,13735701,0.999
13219,13735883,0.999
13220,13736737,0.999
13221,13739823,0.999
13222,13739914,0.999
13223,13742995,0.999
13224,13743417,0.999
13225,13747441,0.999
13226,13748615,0.999
13227,13748828,0.999
13228,13748842,0.999
13229,13755996,0.999
13230,13756089,0.999
13231,13758271,0.999
13232,13763601,0.999
13233,13765315,0.999
13234,13765507,0.999
13235,13766063,0.999
13236,13768330,0.999
13237,13769062,0.999
13238,13770673,0.999
13239,13770745,0.999
13240,13779113,0.999
13241,13779890,0.999
13242,13780033,0.999
13243,13780386,0.999
13244,13782194,0.999
13245,13782409,0.999
13246,13785733,0.999
13247,13786587,0.999
13248,13790857,0.999
13249,13792674,0.999
13250,13792741,0.999
13251,13795018,0.999
13252,13796657,0.999
13253,13797179,0.999
13254,13797966,0.999
13255,13798241,0.999
13256,13798549,0.999
13257,13798676,0.999
13258,13800437,0.999
13259,13802437,0.999
13260,13804101,0.999
13261,13804403,0.999
13262,13805463,0.999
13263,13809713,0.999
13264,13812229,0.999
13265,13812418,0.999
13266,13812471,0.999
13267,13812872,0.999
13268,13814609,0.999
13269,13816672,0.999
13270,13819741,0.999
13271,13820670,0.999
13272,13825621,0.999
13273,13827312,0.999
13274,13827364,0.999
13275,13827653,0.999
13276,13827916,0.999
13277,13828199,0.999
13278,13828319,0.999
13279,13829493,0.999
13280,13830102,0.999
13281,13830137,0.999
13282,13830179,0.999
13283,13830382,0.999
13284,13832087,0.999
13285,13834807,0.999
13286,13835998,0.999
13287,13836351,0.999
13288,13837679,0.999
13289,13838237,0.999
13290,13838893,0.999
13291,13841615,0.999
13292,13843293,0.999
13293,13845272,0.999
13294,13845726,0.999
13295,13846191,0.999
13296,13849702,0.999
13297,13851783,0.999
13298,13856294,0.999
13299,13858482,0.999
13300,13858520,0.999
13301,13858773,0.999
13302,13859537,0.999
13303,13860624,0.999
13304,13861201,0.999
13305,13861561,0.999
13306,13862877,0.999
13307,13864981,0.999
13308,13867165,0.999
13309,13867261,0.999
13310,13870939,0.999
13311,13873572,0.999
13312,13873821,0.999
13313,13879299,0.999
13314,13883278,0.999
13315,13884010,0.999
13316,13891339,0.999
13317,13892158,0.999
13318,13892527,0.999
13319,13893397,0.999
13320,13894428,0.999
13321,13895660,0.999
13322,13896064,0.999
13323,13896499,0.999
13324,13897009,0.999
13325,13898269,0.999
13326,13899072,0.999
13327,13899124,0.999
13328,13899217,0.999
13329,13902178,0.999
13330,13902906,0.999
13331,13903258,0.999
13332,13907000,0.999
13333,13907164,0.999
13334,13907446,0.999
13335,13907611,0.999
13336,13908548,0.999
13337,13911291,0.999
13338,13913863,0.999
13339,13916402,0.999
13340,13920134,0.999
13341,13920892,0.999
13342,13922719,0.999
13343,13923122,0.999
13344,13924737,0.999
13345,13925524,0.999
13346,13929943,0.999
13347,13934814,0.999
13348,13935492,0.999
13349,13935683,0.999
13350,13936123,0.999
13351,13938789,0.999
13352,13942560,0.999
13353,13943050,0.999
13354,13943187,0.999
13355,13943861,0.999
13356,13949140,0.999
13357,13950270,0.999
13358,13950946,0.999
13359,13954751,0.999
13360,13954879,0.999
13361,13957184,0.999
13362,13964458,0.999
13363,13967009,0.999
13364,13970791,0.999
13365,13971235,0.999
13366,13973760,0.999
13367,13974054,0.999
13368,13975017,0.999
13369,13975842,0.999
13370,13977213,0.999
13371,13980987,0.999
13372,13981524,0.999
13373,13983245,0.999
13374,13983704,0.999
13375,13984005,0.999
13376,13985560,0.999
13377,13985632,0.999
13378,13987668,0.999
13379,13990631,0.999
13380,13994651,0.999
13381,13996718,0.999
13382,13997009,0.999
13383,13998098,0.999
13384,14017077,0.999
13385,14018311,0.999
13386,14020712,0.999
13387,14021556,0.999
13388,14024361,0.999
13389,14031392,0.999
13390,14036529,0.999
13391,14036568,0.999
13392,14040471,0.999
13393,14042478,0.999
13394,14045741,0.999
13395,14048791,0.999
13396,14048919,0.999
13397,14049022,0.999
13398,14051055,0.999
13399,14051103,0.999
13400,14051325,0.999
13401,14053698,0.999
13402,14054163,0.999
13403,14054963,0.999
13404,14055947,0.999
13405,14056931,0.999
13406,14057568,0.999
13407,14066168,0.999
13408,14066276,0.999
13409,14069957,0.999
13410,14070869,0.999
13411,14073315,0.999
13412,14077971,0.999
13413,14080969,0.999
13414,14082355,0.999
13415,14083904,0.999
13416,14083981,0.999
13417,14084525,0.999
13418,14085937,0.999
13419,14094075,0.999
13420,14096380,0.999
13421,14096862,0.999
13422,14099200,0.999
13423,14102879,0.999
13424,14113000,0.999
13425,14113927,0.999
13426,14114822,0.999
13427,14120522,0.999
13428,14124296,0.999
13429,14124369,0.999
13430,14125227,0.999
13431,14128576,0.999
13432,14128999,0.999
13433,14135562,0.999
13434,14158287,0.999
13435,14159073,0.999
13436,14159442,0.999
13437,14169136,0.999
13438,14170269,0.999
13439,14172443,0.999
13440,14173286,0.999
13441,14174431,0.999
13442,14175989,0.999
13443,14180485,0.999
13444,14183460,0.999
13445,14191333,0.999
13446,14191827,0.999
13447,14192113,0.999
13448,14192844,0.999
13449,14201022,0.999
13450,14202012,0.999
13451,14203460,0.999
13452,14203776,0.999
13453,14205048,0.999
13454,14217495,0.999
13455,14222408,0.999
13456,14224057,0.999
13457,14224350,0.999
13458,14224829,0.999
13459,14225439,0.999
13460,14226103,0.999
13461,14227053,0.999
13462,14227072,0.999
13463,14227720,0.999
13464,14230505,0.999
13465,14231673,0.999
13466,14234321,0.999
13467,14236785,0.999
13468,14236788,0.999
13469,14241269,0.999
13470,14241784,0.999
13471,14242652,0.999
13472,14243216,0.999
13473,14244857,0.999
13474,14244971,0.999
13475,14245880,0.999
13476,14248273,0.999
13477,14248546,0.999
13478,14249398,0.999
13479,14250966,0.999
13480,14251264,0.999
13481,14257699,0.999
13482,14259426,0.999
13483,14260281,0.999
13484,14264636,0.999
13485,14270764,0.999
13486,14272947,0.999
13487,14275414,0.999
13488,14284669,0.999
13489,14285583,0.999
13490,14288944,0.999
13491,14290089,0.999
13492,14290168,0.999
13493,14293522,0.999
13494,14294180,0.999
13495,14295645,0.999
13496,14296699,0.999
13497,14301458,0.999
13498,14303281,0.999
13499,14304700,0.999
13500,14306896,0.999
13501,14306953,0.999
13502,14307019,0.999
13503,14309952,0.999
13504,14314082,0.999
13505,14317347,0.999
13506,14317390,0.999
13507,14318619,0.999
13508,14319186,0.999
13509,14321628,0.999
13510,14321880,0.999
13511,14322849,0.999
13512,14324140,0.999
13513,14327758,0.999
13514,14327899,0.999
13515,14328470,0.999
13516,14333754,0.999
13517,14337539,0.999
13518,14338493,0.999
13519,14342271,0.999
13520,14352394,0.999
13521,14352641,0.999
13522,14352704,0.999
13523,14353346,0.999
13524,14353386,0.999
13525,14353801,0.999
13526,14356642,0.999
13527,14358008,0.999
13528,14358117,0.999
13529,14361206,0.999
13530,14363729,0.999
13531,14363827,0.999
13532,14364927,0.999
13533,14366896,0.999
13534,14367908,0.999
13535,14368147,0.999
13536,14370244,0.999
13537,14374344,0.999
13538,14374573,0.999
13539,14374809,0.999
13540,14375283,0.999
13541,14378062,0.999
13542,14382815,0.999
13543,14384351,0.999
13544,14387281,0.999
13545,14389662,0.999
13546,14389737,0.999
13547,14390291,0.999
13548,14390613,0.999
13549,14392173,0.999
13550,14392592,0.999
13551,14392976,0.999
13552,14395593,0.999
13553,14395879,0.999
13554,14398191,0.999
13555,14399511,0.999
13556,14399602,0.999
13557,14399991,0.999
13558,14400165,0.999
13559,14402622,0.999
13560,14407665,0.999
13561,14410738,0.999
13562,14414373,0.999
13563,14418743,0.999
13564,14420556,0.999
13565,14421844,0.999
13566,14422491,0.999
13567,14425337,0.999
13568,14430310,0.999
13569,14430854,0.999
13570,14431463,0.999
13571,14434250,0.999
13572,14436328,0.999
13573,14436938,0.999
13574,14438257,0.999
13575,14439222,0.999
13576,14455497,0.999
13577,14458549,0.999
13578,14459366,0.999
13579,14459573,0.999
13580,14461087,0.999
13581,14461333,0.999
13582,14461577,0.999
13583,14462069,0.999
13584,14462124,0.999
13585,14463686,0.999
13586,14466618,0.999
13587,14466932,0.999
13588,14466997,0.999
13589,14467744,0.999
13590,14469959,0.999
13591,14473426,0.999
13592,14475033,0.999
13593,14476048,0.999
13594,14476275,0.999
13595,14477175,0.999
13596,14477975,0.999
13597,14478367,0.999
13598,14479200,0.999
13599,14481403,0.999
13600,14482534,0.999
13601,14482923,0.999
13602,14483929,0.999
13603,14483937,0.999
13604,14486173,0.999
13605,14490878,0.999
13606,14495489,0.999
13607,14495884,0.999
13608,14498717,0.999
13609,14499259,0.999
13610,14499684,0.999
13611,14500283,0.999
13612,14503611,0.999
13613,14503743,0.999
13614,14507255,0.999
13615,14508363,0.999
13616,14509143,0.999
13617,14509266,0.999
13618,14509449,0.999
13619,14510925,0.999
13620,14511079,0.999
13621,14511924,0.999
13622,14513159,0.999
13623,14513492,0.999
13624,14514365,0.999
13625,14514820,0.999
13626,14516429,0.999
13627,14517220,0.999
13628,14517416,0.999
13629,14518540,0.999
13630,14519512,0.999
13631,14520959,0.999
13632,14521106,0.999
13633,14521824,0.999
13634,14522894,0.999
13635,14524548,0.999
13636,14526164,0.999
13637,14528181,0.999
13638,14528243,0.999
13639,14528513,0.999
13640,14528915,0.999
13641,14529657,0.999
13642,14530220,0.999
13643,14536739,0.999
13644,14536808,0.999
13645,14536862,0.999
13646,14536975,0.999
13647,14537160,0.999
13648,14540100,0.999
13649,14547060,0.999
13650,14548082,0.999
13651,14548666,0.999
13652,14548676,0.999
13653,14550380,0.999
13654,14553745,0.999
13655,14562027,0.999
13656,14562365,0.999
13657,14562460,0.999
13658,14563919,0.999
13659,14568758,0.999
13660,14569408,0.999
13661,14569602,0.999
13662,14570934,0.999
13663,14572059,0.999
13664,14573967,0.999
13665,14574071,0.999
13666,14574507,0.999
13667,14575170,0.999
13668,14575598,0.999
13669,14575942,0.999
13670,14576242,0.999
13671,14576448,0.999
13672,14579703,0.999
13673,14579941,0.999
13674,14580082,0.999
13675,14581209,0.999
13676,14583899,0.999
13677,14584633,0.999
13678,14585402,0.999
13679,14588168,0.999
13680,14589227,0.999
13681,14589617,0.999
13682,14590468,0.999
13683,14590645,0.999
13684,14594804,0.999
13685,14595991,0.999
13686,14597343,0.999
13687,14599122,0.999
13688,14599189,0.999
13689,14602345,0.999
13690,14603017,0.999
13691,14604464,0.999
13692,14604808,0.999
13693,14610289,0.999
13694,14610967,0.999
13695,14615924,0.999
13696,14618138,0.999
13697,14619087,0.999
13698,14619121,0.999
13699,14620954,0.999
13700,14620991,0.999
13701,14623963,0.999
13702,14627566,0.999
13703,14629762,0.999
13704,14630071,0.999
13705,14630445,0.999
13706,14630963,0.999
13707,14633078,0.999
13708,14637084,0.999
13709,14637614,0.999
13710,14637957,0.999
13711,14639181,0.999
13712,14639769,0.999
13713,14644749,0.999
13714,14644859,0.999
13715,14646386,0.999
13716,14649046,0.999
13717,14650326,0.999
13718,14652613,0.999
13719,14652973,0.999
13720,14654090,0.999
13721,14654266,0.999
13722,14657684,0.999
13723,14660944,0.999
13724,14661106,0.999
13725,14662721,0.999
13726,14664856,0.999
13727,14667653,0.999
13728,14668243,0.999
13729,14670954,0.999
13730,14671075,0.999
13731,14671202,0.999
13732,14672177,0.999
13733,14673838,0.999
13734,14675207,0.999
13735,14675433,0.999
13736,14676611,0.999
13737,14677564,0.999
13738,14677788,0.999
13739,14678135,0.999
13740,14679497,0.999
13741,14681958,0.999
13742,14682006,0.999
13743,14685347,0.999
13744,14685528,0.999
13745,14685930,0.999
13746,14686233,0.999
13747,14686297,0.999
13748,14687769,0.999
13749,14688519,0.999
13750,14688777,0.999
13751,14688995,0.999
13752,14689146,0.999
13753,14689649,0.999
13754,14691569,0.999
13755,14692304,0.999
13756,14692695,0.999
13757,14693089,0.999
13758,14694427,0.999
13759,14694589,0.999
13760,14695004,0.999
13761,14696013,0.999
13762,14696882,0.999
13763,14700718,0.999
13764,14702391,0.999
13765,14702440,0.999
13766,14704989,0.999
13767,14705888,0.999
13768,14707127,0.999
13769,14707504,0.999
13770,14709375,0.999
13771,14710876,0.999
13772,14713180,0.999
13773,14713890,0.999
13774,14714457,0.999
13775,14717266,0.999
13776,14717531,0.999
13777,14723009,0.999
13778,14724600,0.999
13779,14725587,0.999
13780,14726581,0.999
13781,14726832,0.999
13782,14727307,0.999
13783,14727372,0.999
13784,14727386,0.999
13785,14729622,0.999
13786,14729891,0.999
13787,14731595,0.999
13788,14732585,0.999
13789,14733557,0.999
13790,14739839,0.999
13791,14741207,0.999
13792,14741693,0.999
13793,14742886,0.999
13794,14745223,0.999
13795,14745993,0.999
13796,14746152,0.999
13797,14746326,0.999
13798,14747025,0.999
13799,14747680,0.999
13800,14748098,0.999
13801,14753767,0.999
13802,14755790,0.999
13803,14756762,0.999
13804,14758111,0.999
13805,14759169,0.999
13806,14762036,0.999
13807,14764447,0.999
13808,14765094,0.999
13809,14771194,0.999
13810,14771513,0.999
13811,14772789,0.999
13812,14774091,0.999
13813,14776552,0.999
13814,14776940,0.999
13815,14776994,0.999
13816,14780319,0.999
13817,14781684,0.999
13818,14781882,0.999
13819,14782046,0.999
13820,14782587,0.999
13821,14782742,0.999
13822,14784595,0.999
13823,14785705,0.999
13824,14794361,0.999
13825,14797572,0.999
13826,14798517,0.999
13827,14798976,0.999
13828,14800535,0.999
13829,14800886,0.999
13830,14800958,0.999
13831,14802991,0.999
13832,14803454,0.999
13833,14804348,0.999
13834,14806577,0.999
13835,14807487,0.999
13836,14807599,0.999
13837,14812921,0.999
13838,14813655,0.999
13839,14814090,0.999
13840,14815778,0.999
13841,14815870,0.999
13842,14816217,0.999
13843,14817018,0.999
13844,14818547,0.999
13845,14819098,0.999
13846,14822129,0.999
13847,14822794,0.999
13848,14823472,0.999
13849,14827620,0.999
13850,14832809,0.999
13851,14832992,0.999
13852,14833762,0.999
13853,14834086,0.999
13854,14835294,0.999
13855,14837965,0.999
13856,14840438,0.999
13857,14840502,0.999
13858,14842386,0.999
13859,14843758,0.999
13860,14846860,0.999
13861,14849853,0.999
13862,14853050,0.999
13863,14862235,0.999
13864,14862727,0.999
13865,14863658,0.999
13866,14864888,0.999
13867,14865156,0.999
13868,14866396,0.999
13869,14867228,0.999
13870,14867422,0.999
13871,14867518,0.999
13872,14867581,0.999
13873,14868844,0.999
13874,14870398,0.999
13875,14870611,0.999
13876,14872313,0.999
13877,14877654,0.999
13878,14879750,0.999
13879,14880327,0.999
13880,14883583,0.999
13881,14884132,0.999
13882,14884301,0.999
13883,14888151,0.999
13884,14890023,0.999
13885,14890211,0.999
13886,14892199,0.999
13887,14893490,0.999
13888,14895563,0.999
13889,14896483,0.999
13890,14897768,0.999
13891,14899761,0.999
13892,14899804,0.999
13893,14900614,0.999
13894,14900812,0.999
13895,14901776,0.999
13896,14902451,0.999
13897,14902522,0.999
13898,14903797,0.999
13899,14906554,0.999
13900,14908252,0.999
13901,14908741,0.999
13902,14908801,0.999
13903,14909174,0.999
13904,14909243,0.999
13905,14910258,0.999
13906,14911003,0.999
13907,14911683,0.999
13908,14911910,0.999
13909,14912170,0.999
13910,14912802,0.999
13911,14913567,0.999
13912,14914578,0.999
13913,14914591,0.999
13914,14914709,0.999
13915,14915051,0.999
13916,14916657,0.999
13917,14917222,0.999
13918,14917269,0.999
13919,14917779,0.999
13920,14918814,0.999
13921,14919933,0.999
13922,14921278,0.999
13923,14921539,0.999
13924,14921606,0.999
13925,14923390,0.999
13926,14925275,0.999
13927,14926333,0.999
13928,14926362,0.999
13929,14926587,0.999
13930,14927368,0.999
13931,14927862,0.999
13932,14928658,0.999
13933,14929217,0.999
13934,14931186,0.999
13935,14931779,0.999
13936,14934734,0.999
13937,14936935,0.999
13938,14939688,0.999
13939,14940228,0.999
13940,14940687,0.999
13941,14941455,0.999
13942,14945813,0.999
13943,14949763,0.999
13944,14950049,0.999
13945,14950447,0.999
13946,14951162,0.999
13947,14956314,0.999
13948,14956588,0.999
13949,14956601,0.999
13950,14957425,0.999
13951,14958405,0.999
13952,14964602,0.999
13953,14965823,0.999
13954,14966960,0.999
13955,14968542,0.999
13956,14969329,0.999
13957,14969976,0.999
13958,14971108,0.999
13959,14973777,0.999
13960,14975066,0.999
13961,14986412,0.999
13962,14992542,0.999
13963,14994348,0.999
13964,14995343,0.999
13965,14996857,0.999
13966,15004025,0.999
13967,15007064,0.999
13968,15007351,0.999
13969,15007730,0.999
13970,15008470,0.999
13971,15008704,0.999
13972,15011124,0.999
13973,15012297,0.999
13974,15013102,0.999
13975,15013231,0.999
13976,15014685,0.999
13977,15016219,0.999
13978,15017240,0.999
13979,15017351,0.999
13980,15020018,0.999
13981,15021183,0.999
13982,15024432,0.999
13983,15024934,0.999
13984,15026745,0.999
13985,15026818,0.999
13986,15027713,0.999
13987,15028034,0.999
13988,15028413,0.999
13989,15028962,0.999
13990,15029814,0.999
13991,15031044,0.999
13992,15033150,0.999
13993,15037065,0.999
13994,15037280,0.999
13995,15037615,0.999
13996,15038920,0.999
13997,15039339,0.999
13998,15039515,0.999
13999,15041361,0.999
14000,15041481,0.999
14001,15041578,0.999
14002,15042599,0.999
14003,15043203,0.999
14004,15043623,0.999
14005,15045215,0.999
