Position	Call_Freq
10902255	0.999
10902771	0.999
10903249	0.999
10903699	0.999
10903755	0.999
10904550	0.999
10907037	0.999
10907703	0.999
10909042	0.999
10909444	0.9940711
10915003	0.9960474
10915296	0.999
10917506	0.9980237
10918020	0.999
10918048	0.999
10918954	0.9980237
10919206	0.999
10919713	0.999
10919740	0.999
10919774	0.999
10921558	0.999
10921883	0.999
10922146	0.999
10923642	0.999
10926960	0.999
10929061	0.999
10930708	0.999
10932018	0.999
10933328	0.999
10933773	0.999
10934207	0.999
10934348	0.999
10934515	0.999
10935414	0.999
10936573	0.9980237
10937375	0.9960474
10938509	0.9980237
10940119	0.999
10941849	0.999
10942744	0.9980237
10944676	0.999
10946100	0.9980237
10948640	0.999
10948813	0.999
10950935	0.999
10951605	0.999
10951749	0.999
10951979	0.999
10952510	0.999
10954671	0.9940711
10954725	0.999
10955085	0.999
10955620	0.999
10955788	0.9980237
10956695	0.999
10956908	0.999
10957011	0.999
10957445	0.999
10958224	0.999
10959503	0.999
10959733	0.9980237
10960279	0.999
10962185	0.999
10963721	0.999
10964899	0.999
10965998	0.999
10967661	0.999
10968038	0.999
10968733	0.999
10972365	0.9980237
10972839	0.999
10973672	0.9960474
10974580	0.999
10974962	0.999
10975285	0.999
10975671	0.999
10975841	0.9980237
10976618	0.9980237
10976954	0.999
10977741	0.999
10979521	0.9980237
10980034	0.9802371
10981150	0.999
10982994	0.999
10985970	0.999
10986278	0.999
10988099	0.9980237
10988535	0.999
10990681	0.9980237
10991264	0.999
10991487	0.999
10991790	0.999
10992081	0.999
10992446	0.999
10993251	0.999
10994231	0.999
10994967	0.999
10995855	0.9980237
10996272	0.999
10996304	0.999
10996911	0.999
10997444	0.999
10997709	0.9980237
10997921	0.999
10998754	0.999
11000041	0.999
11002532	0.999
11003605	0.9980237
11003740	0.999
11005238	0.9980237
11006631	0.9980237
11007348	0.999
11007610	0.999
11010466	0.999
11012899	0.999
11013174	0.999
11013452	0.999
11014704	0.999
11015366	0.999
11015371	0.999
11015459	0.999
11015873	0.999
11016966	0.999
11017796	0.999
11018672	0.999
11019848	0.9980237
11020105	0.999
11022492	0.999
11023553	0.9960474
11026093	0.999
11026397	0.9980237
11028705	0.999
11030669	0.999
11032719	0.999
11033394	0.999
11035733	0.999
11037154	0.999
11037261	0.9980237
11038384	0.999
11043106	0.999
11044604	0.9980237
11044914	0.9960474
11045987	0.9960474
11046619	0.999
11047318	0.999
11047726	0.999
11048523	0.999
11049605	0.999
11052890	0.999
11054553	0.999
11054601	0.9980237
11054738	0.999
11054892	0.999
11054957	0.9920949
11055006	0.999
11055714	0.999
11056617	0.9960474
11058072	0.999
11059737	0.999
11059873	0.999
11060629	0.9980237
11060925	0.9980237
11061145	0.999
11062130	0.9980237
11063477	0.999
11063866	0.999
11064237	0.999
11064688	0.999
11070891	0.999
11072081	0.9980237
11073389	0.9980237
11076171	0.9960474
11078254	0.9960474
11078335	0.999
11078406	0.999
11078759	0.999
11079205	0.999
11079696	0.999
11079739	0.999
11085632	0.9980237
11086047	0.999
11087223	0.9980237
11089687	0.9960474
11089971	0.9960474
11091458	0.999
11091735	0.9980237
11092044	0.9940711
11092184	0.999
11092242	0.999
11092248	0.999
11092292	0.999
11094509	0.999
11094811	0.999
11098020	0.9980237
11100245	0.999
11100677	0.999
11107386	0.999
11112553	0.999
11114803	0.999
11115732	0.999
11116192	0.999
11118045	0.9881423
11118184	0.999
11118456	0.999
11121003	0.999
11122593	0.999
11123105	0.9940711
11124304	0.999
11125164	0.999
11126969	0.999
11127086	0.999
11135914	0.999
11137719	0.999
11138229	0.999
11138337	0.999
11139174	0.999
11139197	0.999
11139280	0.999
11140508	0.9980237
11142647	0.999
11143832	0.999
11144338	0.999
11145491	0.999
11146301	0.972332
11147563	0.999
11148918	0.999
11149975	0.999
11151237	0.9980237
11154329	0.999
11155202	0.9980237
11156529	0.9940711
11156775	0.999
11163049	0.999
11165116	0.999
11165547	0.999
11166172	0.999
11167333	0.999
11169603	0.9980237
11171441	0.999
11171752	0.999
11172703	0.999
11174903	0.999
11176301	0.999
11177450	0.999
11177615	0.9980237
11177751	0.999
11177997	0.999
11178039	0.999
11179048	0.999
11179758	0.999
11179833	0.999
11180347	0.9940711
11180868	0.999
11181584	0.999
11183056	0.999
11185748	0.999
11185966	0.999
11186652	0.999
11187616	0.9940711
11187783	0.999
11188606	0.9980237
11189079	0.999
11189449	0.999
11190257	0.9960474
11190342	0.999
11190815	0.999
11193550	0.999
11194225	0.999
11195134	0.999
11195768	0.999
11199355	0.999
11199607	0.999
11199629	0.9980237
11200008	0.999
11200802	0.999
11202391	0.999
11203755	0.999
11204258	0.999
11207161	0.999
11207722	0.999
11207861	0.999
11207949	0.999
11208822	0.999
11211151	0.9980237
11211794	0.9980237
11212748	0.9960474
11212975	0.9960474
11215008	0.999
11218389	0.999
11218888	0.999
11220315	0.999
11220381	0.999
11220665	0.999
11221981	0.9980237
11223295	0.999
11224778	0.9980237
11224901	0.999
11225143	0.999
11226191	0.999
11227112	0.999
11227565	0.999
11228296	0.999
11228641	0.999
11229151	0.999
11230127	0.999
11231274	0.999
11231875	0.9920949
11232689	0.999
11233981	0.999
11234911	0.999
11236424	0.9940711
11238791	0.9960474
11239243	0.999
11240355	0.999
11241570	0.999
11242516	0.999
11243052	0.999
11243304	0.999
11243628	0.9960474
11243881	0.9960474
11244980	0.9960474
11247552	0.999
11247966	0.999
11248580	0.9980237
11250348	0.999
11250722	0.999
11251069	0.999
11251165	0.999
11251496	0.999
11251709	0.999
11252101	0.999
11253554	0.999
11253642	0.999
11254354	0.999
11254417	0.999
11254653	0.9940711
11255043	0.999
11255390	0.999
11255652	0.999
11256963	0.999
11257091	0.999
11257244	0.999
11257383	0.9980237
11257405	0.999
11257905	0.9980237
11257970	0.9960474
11258326	0.986166
11259150	0.999
11259785	0.999
11260339	0.999
11260723	0.999
11261762	0.9980237
11262159	0.999
11262504	0.999
11262581	0.999
11263392	0.999
11266525	0.999
11269131	0.999
11269499	0.999
11270111	0.9901186
11270892	0.999
11271614	0.999
11271664	0.999
11272861	0.999
11274771	0.9960474
11275243	0.9960474
11275407	0.999
11276105	0.999
11277755	0.999
11277920	0.999
11284735	0.9980237
11285245	0.999
11286317	0.999
11289485	0.999
11289843	0.999
11292281	0.999
11295671	0.999
11296459	0.999
11296475	0.9980237
11296566	0.9980237
11298303	0.999
11299883	0.999
11303676	0.999
11303788	0.999
11304394	0.999
11305191	0.9980237
11306637	0.999
11310142	0.999
11311923	0.999
11313614	0.999
11315639	0.999
11315941	0.999
11317559	0.999
11318255	0.999
11320829	0.999
11322318	0.999
11324164	0.9980237
11333305	0.9980237
11333654	0.999
11334577	0.9940711
11335081	0.999
11336475	0.999
11338012	0.999
11338707	0.999
11347371	0.999
11347455	0.999
11348982	0.999
11350080	0.999
11350796	0.9980237
11351423	0.999
11352264	0.999
11354592	0.999
11356211	0.9980237
11357581	0.999
11358044	0.999
11359229	0.999
11359516	0.9980237
11364994	0.999
11364998	0.999
11367780	0.999
11367983	0.9960474
11368551	0.999
11369714	0.999
11370444	0.999
11370544	0.999
11371832	0.999
11371883	0.999
11372915	0.999
11373023	0.999
11373559	0.9960474
11374189	0.999
11374966	0.999
11376973	0.999
11377549	0.999
11381616	0.999
11381935	0.999
11381966	0.999
11382312	0.999
11383327	0.9980237
11388216	0.999
11389232	0.9980237
11390527	0.999
11390766	0.9980237
11393882	0.999
11399245	0.999
11411026	0.999
11411351	0.999
11415087	0.999
11415133	0.999
11416892	0.999
11422587	0.9980237
11422594	0.9980237
11424166	0.999
11425336	0.999
11426674	0.999
11426695	0.999
11427659	0.999
11428113	0.999
11428200	0.9960474
11430555	0.9980237
11430669	0.9980237
11430735	0.999
11433745	0.999
11434124	0.999
11434483	0.999
11436178	0.999
11436290	0.999
11437801	0.999
11439479	0.999
11439593	0.9980237
11444074	0.999
11448843	0.9980237
11458747	0.999
11459403	0.999
11464227	0.999
11468024	0.999
11468341	0.999
11473176	0.999
11477144	0.999
11479234	0.999
11479391	0.999
11479926	0.9980237
11482129	0.999
11482511	0.999
11482832	0.999
11483231	0.999
11492655	0.999
11496661	0.999
11497783	0.999
11497885	0.999
11502838	0.999
11508980	0.9980237
11510483	0.9960474
11510559	0.9980237
11515533	0.999
11515549	0.999
11516418	0.999
11516724	0.999
11517203	0.999
11518062	0.999
11518428	0.999
11520222	0.9960474
11521784	0.999
11522212	0.999
11523814	0.999
11526470	0.9940711
11526719	0.999
11526929	0.999
11528877	0.999
11529740	0.999
11530135	0.999
11530650	0.999
11531338	0.999
11533337	0.9980237
11534192	0.999
11534244	0.999
11534353	0.9960474
11535503	0.999
11535671	0.9980237
11537272	0.999
11539435	0.999
11541603	0.999
11541853	0.999
11542289	0.999
11542632	0.999
11543498	0.9940711
11545259	0.999
11545277	0.999
11550545	0.999
11552028	0.9940711
11552387	0.999
11555711	0.999
11556153	0.999
11556350	0.999
11557471	0.999
11560425	0.9980237
11561136	0.999
11561801	0.999
11565456	0.999
11565564	0.999
11566512	0.999
11570625	0.9940711
11571127	0.9901186
11571909	0.999
11572297	0.9980237
11572805	0.999
11573836	0.999
11574717	0.999
11575473	0.999
11578866	0.999
11580558	0.9980237
11581955	0.999
11583988	0.999
11584421	0.9980237
11584565	0.999
11585276	0.9960474
11585333	0.999
11585397	0.999
11585551	0.999
11586237	0.9960474
11586267	0.999
11588768	0.9980237
11589098	0.9960474
11590160	0.999
11590467	0.999
11591796	0.999
11593201	0.9980237
11595937	0.999
11596755	0.999
11597938	0.999
11597971	0.9980237
11598246	0.999
11598946	0.999
11599703	0.999
11599834	0.999
11599971	0.999
11600322	0.9980237
11602358	0.9980237
11604245	0.9980237
11605308	0.999
11605488	0.999
11606625	0.999
11607087	0.9980237
11607971	0.999
11608131	0.999
11608554	0.999
11609003	0.999
11610454	0.9980237
11611072	0.9980237
11613200	0.9980237
11620008	0.999
11621407	0.999
11622773	0.999
11622926	0.999
11625328	0.9980237
11626200	0.999
11626726	0.999
11626881	0.999
11628998	0.999
11629397	0.999
11629538	0.999
11629557	0.999
11629634	0.9960474
11629812	0.999
11630973	0.999
11631611	0.9980237
11631749	0.999
11632728	0.999
11632964	0.999
11636041	0.9980237
11636219	0.9960474
11636629	0.999
11640541	0.9980237
11641429	0.999
11642279	0.999
11643817	0.999
11644148	0.9980237
11646618	0.9980237
11647227	0.999
11647725	0.999
11648660	0.9940711
11648854	0.9960474
11649409	0.9980237
11649533	0.999
11650042	0.999
11650863	0.999
11650883	0.999
11651059	0.999
11652290	0.999
11653566	0.999
11655409	0.999
11655820	0.999
11656858	0.999
11657428	0.999
11658595	0.999
11658844	0.999
11659054	0.999
11660384	0.999
11660746	0.999
11661183	0.9980237
11661832	0.9960474
11662117	0.999
11665926	0.999
11666526	0.999
11667136	0.999
11667218	0.999
11668653	0.999
11668683	0.999
11670266	0.9841897
11670272	0.9980237
11671741	0.999
11672587	0.999
11672603	0.999
11678300	0.999
11679587	0.999
11682450	0.9980237
11683422	0.999
11684063	0.999
11685415	0.9940711
11691973	0.999
11693393	0.999
11695389	0.999
11697079	0.999
11697512	0.999
11699643	0.999
11700043	0.999
11700334	0.999
11703372	0.999
11703429	0.9980237
11704097	0.999
11704107	0.9940711
11704692	0.999
11706068	0.999
11716825	0.999
11717997	0.999
11726692	0.999
11726827	0.999
11727263	0.999
11728425	0.999
11728804	0.999
11730088	0.999
11730686	0.9980237
11734616	0.999
11736188	0.999
11737719	0.999
11739808	0.999
11742799	0.999
11746095	0.9980237
11747513	0.9980237
11747810	0.999
11748386	0.999
11748626	0.999
11748745	0.999
11749491	0.999
11751303	0.999
11754677	0.9980237
11754944	0.9920949
11756767	0.999
11758999	0.999
11759468	0.9980237
11759649	0.9960474
11759889	0.999
11760490	0.999
11762966	0.999
11763061	0.9940711
11763081	0.999
11763357	0.999
11764493	0.999
11765209	0.999
11766195	0.999
11766259	0.999
11766267	0.999
11767137	0.999
11768080	0.999
11772453	0.999
11773093	0.999
11773203	0.999
11774040	0.999
11774766	0.999
11776725	0.999
11782172	0.999
11785290	0.999
11786106	0.9960474
11786432	0.999
11788104	0.999
11788235	0.999
11790408	0.9940711
11790702	0.999
11790812	0.999
11791008	0.9980237
11791094	0.999
11792962	0.999
11796769	0.999
11799880	0.999
11799968	0.999
11800064	0.9980237
11801668	0.999
11801698	0.999
11801985	0.999
11807011	0.9980237
11808615	0.999
11809291	0.9960474
11809442	0.9980237
11810785	0.999
11811433	0.999
11811499	0.999
11811903	0.999
11818550	0.999
11824656	0.999
11825277	0.999
11825678	0.999
11826062	0.999
11827424	0.999
11827675	0.999
11828328	0.9940711
11830963	0.999
11832423	0.999
11832515	0.999
11838801	0.9980237
11840722	0.9980237
11842929	0.999
11846590	0.999
11848214	0.9920949
11851347	0.9940711
11851392	0.999
11853647	0.9960474
11855096	0.9980237
11856104	0.999
11859462	0.999
11860291	0.999
11863236	0.999
11863244	0.999
11865731	0.999
11867142	0.999
11868358	0.999
11871372	0.9762846
11872306	0.999
11873317	0.999
11879084	0.999
11879248	0.999
11880395	0.999
11880521	0.999
11883794	0.999
11886193	0.999
11886502	0.999
11887966	0.9980237
11893242	0.999
11903654	0.999
11904933	0.999
11905642	0.999
11905813	0.9980237
11906180	0.999
11906553	0.999
11906728	0.9980237
11908136	0.999
11908851	0.999
11909306	0.9960474
11910800	0.999
11913605	0.999
11914187	0.999
11914198	0.999
11915729	0.999
11916699	0.9960474
11917922	0.9980237
11919000	0.999
11920520	0.999
11921524	0.999
11922237	0.999
11923196	0.9960474
11923718	0.999
11923870	0.999
11924401	0.999
11924620	0.9980237
11928215	0.999
11931732	0.999
11932255	0.999
11932925	0.999
11933034	0.999
11934028	0.999
11935024	0.999
11937628	0.9980237
11937686	0.999
11938163	0.9920949
11939032	0.999
11940354	0.999
11941098	0.999
11942854	0.999
11943412	0.999
11944373	0.999
11945421	0.999
11946861	0.9841897
11948649	0.999
11950693	0.999
11952068	0.999
11952756	0.999
11953774	0.999
11954279	0.999
11955812	0.999
11956290	0.999
11958329	0.999
11958852	0.9920949
11959916	0.9980237
11960782	0.999
11961965	0.999
11962649	0.9920949
11962826	0.999
11965868	0.999
11966246	0.9980237
11967343	0.999
11970500	0.999
11970685	0.999
11971675	0.9960474
11972278	0.9980237
11972933	0.9980237
11973291	0.999
11973520	0.9980237
11974122	0.999
11974966	0.9980237
11975463	0.999
11975843	0.999
11975974	0.999
11976043	0.999
11976048	0.999
11977863	0.999
11978265	0.999
11979195	0.999
11980979	0.9960474
11981691	0.999
11981692	0.999
11982371	0.999
11982632	0.999
11982804	0.9980237
11982888	0.9980237
11983660	0.9841897
11987939	0.999
11990546	0.999
11990566	0.999
11991178	0.986166
11993045	0.999
11993624	0.999
11994232	0.999
11995353	0.999
11995533	0.999
11996267	0.999
11997323	0.9980237
12001179	0.999
12001651	0.999
12004113	0.999
12007033	0.999
12007223	0.9980237
12007269	0.9782609
12008305	0.9980237
12009396	0.9940711
12010782	0.9980237
12010821	0.999
12011271	0.999
12011289	0.999
12011371	0.9980237
12011405	0.9980237
12011588	0.999
12011654	0.999
12012596	0.999
12017862	0.999
12018469	0.999
12019678	0.999
12019746	0.999
12024709	0.9980237
12025280	0.9980237
12029401	0.999
12032371	0.999
12033377	0.999
12038105	0.999
12038794	0.999
12039542	0.999
12039845	0.999
12039984	0.999
12041726	0.999
12042612	0.9980237
12043748	0.9980237
12047242	0.986166
12047731	0.999
12048536	0.9980237
12051590	0.999
12051956	0.9980237
12053209	0.999
12053444	0.999
12053527	0.9980237
12055438	0.9960474
12057421	0.999
12057659	0.999
12057761	0.999
12058581	0.999
12059113	0.999
12060245	0.999
12061539	0.999
12063253	0.999
12063932	0.999
12064152	0.999
12064993	0.9980237
12067997	0.999
12068758	0.999
12068859	0.999
12069349	0.999
12069732	0.999
12070055	0.999
12071859	0.999
12073308	0.9980237
12076491	0.999
12079214	0.999
12082618	0.999
12082642	0.9980237
12083603	0.9980237
12089978	0.999
12096110	0.999
12111559	0.999
12114727	0.9980237
12118064	0.999
12118793	0.999
12125337	0.999
12130602	0.999
12131110	0.999
12133557	0.999
12133935	0.999
12135083	0.999
12138431	0.9960474
12138952	0.999
12141643	0.999
12141685	0.999
12144129	0.9960474
12150580	0.999
12151548	0.999
12153352	0.999
12153396	0.999
12154144	0.9960474
12156846	0.999
12157160	0.999
12157957	0.9980237
12158151	0.999
12158670	0.9980237
12158734	0.999
12159534	0.999
12159884	0.999
12160515	0.999
12160731	0.999
12160785	0.9980237
12162249	0.999
12165308	0.9980237
12171425	0.999
12173825	0.9960474
12175478	0.999
12175647	0.9980237
12176463	0.9980237
12182690	0.999
12183209	0.999
12184534	0.999
12186846	0.999
12188704	0.999
12188838	0.999
12190021	0.999
12191174	0.999
12193657	0.999
12194424	0.999
12197390	0.999
12202000	0.999
12202151	0.999
12204835	0.999
12205642	0.999
12206421	0.999
12209314	0.999
12212720	0.999
12212821	0.9980237
12213509	0.9980237
12214842	0.999
12215145	0.9940711
12222803	0.999
12223190	0.999
12223394	0.999
12223406	0.999
12223868	0.999
12223912	0.999
12223967	0.9901186
12224116	0.999
12224813	0.999
12226412	0.999
12226754	0.999
12227363	0.999
12227627	0.999
12228406	0.999
12228787	0.9980237
12229823	0.999
12230024	0.999
12230651	0.999
12233648	0.9980237
12234029	0.9980237
12234721	0.9980237
12234802	0.999
12237727	0.999
12239861	0.999
12242333	0.999
12243745	0.9980237
12244824	0.999
12245953	0.999
12247168	0.999
12247573	0.999
12248958	0.999
12249286	0.999
12250349	0.999
12250398	0.9980237
12250727	0.999
12251243	0.9960474
12253530	0.9980237
12255587	0.9980237
12265793	0.999
12266417	0.999
12267181	0.9940711
12268385	0.999
12268945	0.9980237
12269074	0.999
12269409	0.999
12269828	0.9960474
12272390	0.999
12276356	0.999
12277191	0.999
12279538	0.999
12279584	0.9980237
12279602	0.999
12282659	0.999
12285585	0.999
12286228	0.999
12287251	0.9980237
12287765	0.999
12289073	0.999
12292476	0.999
12292832	0.9980237
12292965	0.999
12293016	0.999
12294072	0.999
12294968	0.9960474
12297383	0.999
12300871	0.999
12301769	0.999
12304313	0.9980237
12307489	0.999
12311079	0.9960474
12311212	0.999
12311995	0.9980237
12312400	0.999
12313329	0.999
12313995	0.999
12316453	0.999
12320155	0.999
12328027	0.999
12328489	0.9980237
12329661	0.9980237
12332448	0.999
12332526	0.999
12334081	0.999
12335400	0.999
12337419	0.999
12338620	0.999
12338907	0.999
12339384	0.999
12346031	0.999
12346236	0.9980237
12349500	0.9980237
12351462	0.999
12353995	0.999
12354153	0.9980237
12354280	0.999
12355399	0.9980237
12355931	0.999
12358420	0.999
12358622	0.999
12359766	0.999
12359879	0.999
12360521	0.999
12364545	0.999
12366753	0.9980237
12368613	0.999
12369521	0.9960474
12372725	0.999
12375102	0.9743083
12376181	0.9980237
12377703	0.999
12377918	0.999
12378727	0.9980237
12379845	0.9980237
12380594	0.999
12382114	0.999
12382381	0.999
12384671	0.999
12385299	0.9980237
12388209	0.999
12388243	0.999
12390110	0.9980237
12390599	0.999
12391974	0.999
12392805	0.999
12393909	0.999
12394923	0.999
12394990	0.999
12396212	0.999
12399726	0.999
12401325	0.999
12409264	0.9980237
12409405	0.999
12411403	0.9881423
12413671	0.999
12413867	0.999
12414386	0.999
12415277	0.999
12416478	0.9822134
12416479	0.999
12416553	0.999
12417543	0.999
12417695	0.999
12417939	0.999
12418350	0.9980237
12420731	0.999
12433285	0.9960474
12436052	0.999
12437164	0.999
12439575	0.999
12440470	0.999
12443787	0.999
12448188	0.999
12449593	0.999
12451752	0.999
12451778	0.999
12452074	0.999
12452895	0.999
12463579	0.9980237
12464082	0.999
12464327	0.999
12464618	0.999
12465694	0.999
12466655	0.9980237
12468998	0.999
12469505	0.999
12478406	0.999
12479773	0.999
12482080	0.999
12482859	0.999
12483602	0.999
12483701	0.9960474
12483848	0.999
12484678	0.9940711
12484919	0.9920949
12485338	0.999
12485875	0.999
12486206	0.999
12486404	0.999
12487006	0.999
12487427	0.999
12489577	0.999
12490053	0.999
12492546	0.986166
12493220	0.999
12495017	0.999
12495149	0.999
12497922	0.9980237
12498992	0.999
12499517	0.999
12501364	0.999
12501753	0.999
12502418	0.9960474
12503872	0.999
12504577	0.999
12504606	0.999
12505637	0.999
12505899	0.999
12505923	0.999
12506345	0.9901186
12507417	0.9960474
12507484	0.9980237
12507646	0.999
12508861	0.999
12509032	0.999
12509558	0.999
12510085	0.999
12510536	0.999
12510917	0.999
12511885	0.9980237
12512142	0.999
12512315	0.999
